,rho_0,xi,gamma,zeta,eig_FEA,eig_CF
0,2.088216700943584,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.431533036701767,4.103599171827732
0,2.3009558216974,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.424213009349247,4.158301113024985
0,2.5353679486476777,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.514456845729112,4.261082927076485
0,2.793661040518359,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.338811550244155,4.141210997969164
0,3.0782679939899573,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.3677183599102625,4.102202431773158
0,3.3918695594740975,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.373042924820658,4.142584060338313
0,3.73741959145502,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.384190927755192,4.13852484308315
0,4.11817287123434,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.335525458003372,4.102273541704358
0,4.537715764145184,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.351820126120995,4.145415120570869
0,5.0,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.3206527267124715,4.104810675122694
0,0.3,1.0000000000000002,0.14059057535320005,0.007142857142857143,14.198103246302155,14.763228615035555
0,0.33056279369727576,1.0000000000000002,0.14059057535320005,0.007142857142857143,13.563473133585273,12.54738101525498
0,0.364239201923159,1.0000000000000002,0.14059057535320005,0.007142857142857143,11.150979650810692,10.729857868136651
0,0.401346427205952,1.0000000000000002,0.14059057535320005,0.007142857142857143,9.406798990568506,9.242019962512435
0,0.4422339873920661,1.0000000000000002,0.14059057535320005,0.007142857142857143,9.13028387301437,8.027678731898312
0,0.4872870078006907,1.0000000000000002,0.14059057535320005,0.007142857142857143,7.940814084193464,7.040974279384335
0,0.5369298487699418,1.0000000000000002,0.14059057535320005,0.007142857142857143,7.058365673310673,6.244643467285554
0,0.5916301027628258,1.0000000000000002,0.14059057535320005,0.007142857142857143,6.408411217628111,5.608612665531288
0,0.651902998682287,1.0000000000000002,0.14059057535320005,0.007142857142857143,5.483672924935771,5.1088620135875615
0,0.7183162548801609,1.0000000000000002,0.14059057535320005,0.007142857142857143,5.221966518462246,4.72651830448336
0,0.791495426571168,1.0000000000000002,0.14059057535320005,0.007142857142857143,5.075312157705068,4.447142233481561
0,0.8721297980199411,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.741134381216969,4.260183094164358
0,0.9609788750003754,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.569271999053645,4.15858032839594
0,1.058879538680631,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.536041521533277,4.138496882598257
0,1.166753928317173,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.6283051242311855,4.199174300473637
0,1.2856181270059859,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.847085495166225,4.342904079715131
0,1.416591732303193,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.997218307545601,4.575114210983628
0,1.5609084018620234,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.695584459024538,4.481665273007579
0,1.7199274734168681,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.532309136001001,4.281839915002927
0,1.8951467685645895,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.489717928669446,4.1681888057422825
0,2.088216700943584,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.450575720107067,4.136419882975764
0,2.3009558216974,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.533964780807964,4.185333385477874
0,2.5353679486476777,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.527719210388996,4.311178534054972
0,2.793661040518359,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.426092533042462,4.182471471894528
0,3.0782679939899573,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.3707843362074925,4.1361859846478986
0,3.3918695594740975,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.439794347401186,4.170574089441697
0,3.73741959145502,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.383648488693153,4.17950894211199
0,4.11817287123434,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.3356176440994725,4.136029462658869
0,4.537715764145184,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.39606819509055,4.1732176641545475
0,5.0,1.0000000000000002,0.14059057535320005,0.007142857142857143,4.357469647889798,4.140590575353201
0,0.3,1.0000000000000002,0.18858489228321454,0.007142857142857143,17.510109768527578,15.296498803146829
0,0.33056279369727576,1.0000000000000002,0.18858489228321454,0.007142857142857143,13.966884169146486,12.986600779598556
0,0.364239201923159,1.0000000000000002,0.18858489228321454,0.007142857142857143,11.502544573177461,11.091614451742581
0,0.401346427205952,1.0000000000000002,0.18858489228321454,0.007142857142857143,11.107144171363885,9.539975192231706
0,0.4422339873920661,1.0000000000000002,0.18858489228321454,0.007142857142857143,9.444436725352038,8.273084960672772
0,0.4872870078006907,1.0000000000000002,0.18858489228321454,0.007142857142857143,8.219874280303241,7.243099334138515
0,0.5369298487699418,1.0000000000000002,0.18858489228321454,0.007142857142857143,7.308858257131996,6.411120650702641
0,0.5916301027628258,1.0000000000000002,0.18858489228321454,0.007142857142857143,6.634053005644887,5.745729029616836
0,0.651902998682287,1.0000000000000002,0.18858489228321454,0.007142857142857143,6.144429208652258,5.221795791743441
0,0.7183162548801609,1.0000000000000002,0.18858489228321454,0.007142857142857143,5.392894994958864,4.819534468772867
0,0.791495426571168,1.0000000000000002,0.18858489228321454,0.007142857142857143,5.230439141129647,4.523753562354226
0,0.8721297980199411,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.87293334495577,4.323282833402882
0,0.9609788750003754,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.681230014410304,4.210551455258751
0,1.058879538680631,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.8622129936227125,4.181302099545038
0,1.166753928317173,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.706848748159627,4.234430157109144
0,1.2856181270059859,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.909827798862688,4.371942022184825
0,1.416591732303193,1.0000000000000002,0.18858489228321454,0.007142857142857143,5.059238019459652,4.599030864366659
0,1.5609084018620234,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.913572713999006,4.560459603513753
0,1.7199274734168681,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.581357398132894,4.346737649862446
0,1.8951467685645895,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.528875314466917,4.221640823962889
0,2.088216700943584,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.479133679695136,4.180444813245529
0,2.3009558216974,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.551632735422204,4.22159384017686
0,2.5353679486476777,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.54974309778944,4.346641907936088
0,2.793661040518359,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.441025268271853,4.237817301522309
0,3.0782679939899573,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.451279907392382,4.181770723469715
0,3.3918695594740975,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.4388326479555165,4.208119256393358
0,3.73741959145502,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.446788009641559,4.234484048951563
0,4.11817287123434,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.38810610806771,4.1813088613748555
0,4.537715764145184,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.443468898203045,4.210511342438144
0,5.0,1.0000000000000002,0.18858489228321454,0.007142857142857143,4.396168133945186,4.188584892283215
0,0.3,1.0000000000000002,0.2529633405946542,0.007142857142857143,18.150556534949974,16.01181489549616
0,0.33056279369727576,1.0000000000000002,0.2529633405946542,0.007142857142857143,14.517359178532978,13.575759844772628
0,0.364239201923159,1.0000000000000002,0.2529633405946542,0.007142857142857143,11.984049957878673,11.576866227550912
0,0.401346427205952,1.0000000000000002,0.2529633405946542,0.007142857142857143,11.59496569180887,9.939645332002137
0,0.4422339873920661,1.0000000000000002,0.2529633405946542,0.007142857142857143,9.874390148821245,8.602267106081776
0,0.4872870078006907,1.0000000000000002,0.2529633405946542,0.007142857142857143,8.60246464357739,7.5142251303221315
0,0.5369298487699418,1.0000000000000002,0.2529633405946542,0.007142857142857143,7.6513239519939,6.634429230409676
0,0.5916301027628258,1.0000000000000002,0.2529633405946542,0.007142857142857143,6.942079482659063,5.929653696589513
0,0.651902998682287,1.0000000000000002,0.2529633405946542,0.007142857142857143,6.422048243835065,5.373282506518978
0,0.7183162548801609,1.0000000000000002,0.2529633405946542,0.007142857142857143,5.625258121604096,4.944304164601074
0,0.791495426571168,1.0000000000000002,0.2529633405946542,0.007142857142857143,5.440577119133866,4.626518197656603
0,0.8721297980199411,1.0000000000000002,0.2529633405946542,0.007142857142857143,5.0506967809996,4.407923340047789
0,0.9609788750003754,1.0000000000000002,0.2529633405946542,0.007142857142857143,5.100034621959922,4.2802643029132685
0,1.058879538680631,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.994956346834678,4.238720011142503
0,1.166753928317173,1.0000000000000002,0.2529633405946542,0.007142857142857143,5.02961983912483,4.281721534281866
0,1.2856181270059859,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.9918258892338585,4.4108928354880295
0,1.416591732303193,1.0000000000000002,0.2529633405946542,0.007142857142857143,5.304474965224161,4.631112100898212
0,1.5609084018620234,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.999991213175645,4.666152465881668
0,1.7199274734168681,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.791185584565129,4.433789945559777
0,1.8951467685645895,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.583892414515248,4.293340104466772
0,2.088216700943584,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.632241692229332,4.239498819617151
0,2.3009558216974,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.576380970595372,4.2702327615723235
0,2.5353679486476777,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.676696819392906,4.386702605251467
0,2.793661040518359,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.547531360364418,4.312056896121426
0,3.0782679939899573,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.464783432816971,4.242917020359618
0,3.3918695594740975,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.507364393413981,4.258481460599047
0,3.73741959145502,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.455032442154044,4.308226364718826
0,4.11817287123434,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.443298440532247,4.2420455822258045
0,4.537715764145184,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.491531158223907,4.260536205657365
0,5.0,1.0000000000000002,0.2529633405946542,0.007142857142857143,4.437897898725299,4.252963340594654
0,0.3,1.0000000000000002,0.3393190775256178,0.007142857142857143,19.0101960950022,16.97132308361798
0,0.33056279369727576,1.0000000000000002,0.3393190775256178,0.007142857142857143,15.256791719185305,14.366043962782726
0,0.364239201923159,1.0000000000000002,0.3393190775256178,0.007142857142857143,12.632712440779576,12.22777155062222
0,0.401346427205952,1.0000000000000002,0.3393190775256178,0.007142857142857143,12.25324096487902,10.475753460644993
0,0.4422339873920661,1.0000000000000002,0.3393190775256178,0.007142857142857143,10.454255866035318,9.043824296366822
0,0.4872870078006907,1.0000000000000002,0.3393190775256178,0.007142857142857143,9.119272286930373,7.877906898748197
0,0.5369298487699418,1.0000000000000002,0.3393190775256178,0.007142857142857143,8.113519062806056,6.9339701089086265
0,0.5916301027628258,1.0000000000000002,0.3393190775256178,0.007142857142857143,7.357088406178346,6.17636592052153
0,0.651902998682287,1.0000000000000002,0.3393190775256178,0.007142857142857143,6.7951395836210615,5.576483224038723
0,0.7183162548801609,1.0000000000000002,0.3393190775256178,0.007142857142857143,6.393115658726888,5.1116673010621065
0,0.791495426571168,1.0000000000000002,0.3393190775256178,0.007142857142857143,5.720719431708529,4.764364263300306
0,0.8721297980199411,1.0000000000000002,0.3393190775256178,0.007142857142857143,5.6167713558229115,4.521458125635847
0,0.9609788750003754,1.0000000000000002,0.3393190775256178,0.007142857142857143,5.309139927217868,4.3737754777032976
0,1.058879538680631,1.0000000000000002,0.3393190775256178,0.007142857142857143,5.168329391405748,4.315739047778013
0,1.166753928317173,1.0000000000000002,0.3393190775256178,0.007142857142857143,5.170037048349628,4.345157075730059
0,1.2856181270059859,1.0000000000000002,0.3393190775256178,0.007142857142857143,5.3078658665300615,4.46314054066083
0,1.416591732303193,1.0000000000000002,0.3393190775256178,0.007142857142857143,5.374575048334043,4.674145117303588
0,1.5609084018620234,1.0000000000000002,0.3393190775256178,0.007142857142857143,5.118300097224161,4.807926386464068
0,1.7199274734168681,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.887892982230042,4.550559848277972
0,1.8951467685645895,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.787769764877307,4.389515833576921
0,2.088216700943584,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.687421122636718,4.318712475315671
0,2.3009558216974,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.7137936428781,4.335475867158111
0,2.5353679486476777,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.725500156405167,4.440439082743161
0,2.793661040518359,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.669621279555868,4.41164014283232
0,3.0782679939899573,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.561740570613251,4.324937225366467
0,3.3918695594740975,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.581169621396679,4.326036137229503
0,3.73741959145502,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.53243068398034,4.407142573296445
0,4.11817287123434,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.410372796008958,4.3235163915637465
0,4.537715764145184,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.5343545816858635,4.32763838101997
0,5.0,1.0000000000000002,0.3393190775256178,0.007142857142857143,4.484421972528757,4.339319077525618
0,0.3,1.0000000000000002,0.4551546326917438,0.007142857142857143,20.14169203729792,18.258384807686042
0,0.33056279369727576,1.0000000000000002,0.4551546326917438,0.007142857142857143,16.23489423353385,15.426112497914968
0,0.364239201923159,1.0000000000000002,0.4551546326917438,0.007142857142857143,15.743265770630558,13.100880647228363
0,0.401346427205952,1.0000000000000002,0.4551546326917438,0.007142857142857143,13.129872363632103,11.194876299699262
0,0.4422339873920661,1.0000000000000002,0.4551546326917438,0.007142857142857143,11.229002260296804,9.636118729742483
0,0.4872870078006907,1.0000000000000002,0.4551546326917438,0.007142857142857143,9.809119296708504,8.36574107221035
0,0.5369298487699418,1.0000000000000002,0.4551546326917438,0.007142857142857143,8.730102496977393,7.335767200671199
0,0.5916301027628258,1.0000000000000002,0.4551546326917438,0.007142857142857143,7.909800814171676,6.507299897129025
0,0.651902998682287,1.0000000000000002,0.4551546326917438,0.007142857142857143,7.290640053962345,5.84905188896566
0,0.7183162548801609,1.0000000000000002,0.4551546326917438,0.007142857142857143,6.836457577238167,5.336164277352243
0,0.791495426571168,1.0000000000000002,0.4551546326917438,0.007142857142857143,6.089363668771844,4.949267734786741
0,0.8721297980199411,1.0000000000000002,0.4551546326917438,0.007142857142857143,5.942907146445337,4.6737510176503445
0,0.9609788750003754,1.0000000000000002,0.4551546326917438,0.007142857142857143,5.580231437663959,4.499209168978482
0,1.058879538680631,1.0000000000000002,0.4551546326917438,0.007142857142857143,5.390737174010462,4.419050572687663
0,1.166753928317173,1.0000000000000002,0.4551546326917438,0.007142857142857143,5.3476096126639945,4.4302480195638125
0,1.2856181270059859,1.0000000000000002,0.4551546326917438,0.007142857142857143,5.44162184394232,4.5332243839576085
0,1.416591732303193,1.0000000000000002,0.4551546326917438,0.007142857142857143,5.668235031033357,4.731868593738914
0,1.5609084018620234,1.0000000000000002,0.4551546326917438,0.007142857142857143,5.459181997145212,4.998098590215505
0,1.7199274734168681,1.0000000000000002,0.4551546326917438,0.007142857142857143,5.173638824076283,4.707192250348374
0,1.8951467685645895,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.8889976797389485,4.518523695369442
0,2.088216700943584,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.881697991638152,4.424967810637652
0,2.3009558216974,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.86779068064584,4.422991435027489
0,2.5353679486476777,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.875117131746007,4.5125199302252295
0,2.793661040518359,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.720842982355646,4.545218768618625
0,3.0782679939899573,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.672342117086249,4.434957199944452
0,3.3918695594740975,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.662787809172399,4.416652392149693
0,3.73741959145502,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.622136675375095,4.489613059640758
0,4.11817287123434,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.574400793010288,4.4327994197085765
0,4.537715764145184,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.581282392609929,4.417647661378446
0,5.0,1.0000000000000002,0.4551546326917438,0.007142857142857143,4.538740642078575,4.455154632691745
0,0.3,1.0000000000000002,0.6105337229237157,0.007142857142857143,21.6063196635253,19.98481914359684
0,0.33056279369727576,1.0000000000000002,0.6105337229237157,0.007142857142857143,17.508508487674458,16.848063507138033
0,0.364239201923159,1.0000000000000002,0.6105337229237157,0.007142857142857143,17.059655161569143,14.272048661309709
0,0.401346427205952,1.0000000000000002,0.6105337229237157,0.007142857142857143,14.282079973429067,12.1594907683487
0,0.4422339873920661,1.0000000000000002,0.6105337229237157,0.007142857142857143,12.250493912913376,10.43060855694093
0,0.4872870078006907,1.0000000000000002,0.6105337229237157,0.007142857142857143,10.719894983454816,9.02011036277841
0,0.5369298487699418,1.0000000000000002,0.6105337229237157,0.007142857142857143,9.544163776383536,7.874728372708448
0,0.5916301027628258,1.0000000000000002,0.6105337229237157,0.007142857142857143,8.638601900725122,6.951206952595518
0,0.651902998682287,1.0000000000000002,0.6105337229237157,0.007142857142857143,7.942286811268125,6.214669087599987
0,0.7183162548801609,1.0000000000000002,0.6105337229237157,0.007142857142857143,7.417173124136484,5.6372992430867574
0,0.791495426571168,1.0000000000000002,0.6105337229237157,0.007142857142857143,7.038864695323098,5.197292904080333
0,0.8721297980199411,1.0000000000000002,0.6105337229237157,0.007142857142857143,6.366204162185757,4.87803312236398
0,0.9609788750003754,1.0000000000000002,0.6105337229237157,0.007142857142857143,6.276657464503958,4.667462973320552
0,1.058879538680631,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.971621570860267,4.557630223192358
0,1.166753928317173,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.83536084165332,4.544387011006528
0,1.2856181270059859,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.606648013265186,4.627233203579496
0,1.416591732303193,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.774229141346364,4.809297507863638
0,1.5609084018620234,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.677725025113969,5.09745562733913
0,1.7199274734168681,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.349370253398375,4.917295271822603
0,1.8951467685645895,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.1654875063463175,4.691571808009348
0,2.088216700943584,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.978855203546419,4.567496219216045
0,2.3009558216974,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.927169304788991,4.540382760145038
0,2.5353679486476777,1.0000000000000002,0.6105337229237157,0.007142857142857143,0.5529286045596205,4.609207484308698
0,2.793661040518359,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.8847249557122066,4.724397996614268
0,3.0782679939899573,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.80239516371861,4.582535407108525
0,3.3918695594740975,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.757667025483978,4.538202905975391
0,3.73741959145502,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.797952441411532,4.5897262653450746
0,4.11817287123434,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.719771444604355,4.579389104253935
0,4.537715764145184,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.694346222873267,4.538383993797944
0,5.0,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.655322759506066,4.593241582671178
0,0.3,1.0000000000000002,0.8189555813651153,0.007142857142857143,23.470420316430847,22.300617570723503
0,0.33056279369727576,1.0000000000000002,0.8189555813651153,0.007142857142857143,19.14388578216881,18.755435158706067
0,0.364239201923159,1.0000000000000002,0.8189555813651153,0.007142857142857143,18.759743557078643,15.84302589947949
0,0.401346427205952,1.0000000000000002,0.8189555813651153,0.007142857142857143,15.77923185329013,13.453401937060189
0,0.4422339873920661,1.0000000000000002,0.8189555813651153,0.007142857142857143,13.581963834977884,11.496318531495884
0,0.4872870078006907,1.0000000000000002,0.8189555813651153,0.007142857142857143,13.398730815521317,9.897865943941621
0,0.5369298487699418,1.0000000000000002,0.8189555813651153,0.007142857142857143,11.788709112965543,8.597678217092621
0,0.5916301027628258,1.0000000000000002,0.8189555813651153,0.007142857142857143,10.551811052167633,7.5466534398767156
0,0.651902998682287,1.0000000000000002,0.8189555813651153,0.007142857142857143,9.589921069313078,6.705099401638629
0,0.7183162548801609,1.0000000000000002,0.8189555813651153,0.007142857142857143,8.17084993858679,6.041234605987732
0,0.791495426571168,1.0000000000000002,0.8189555813651153,0.007142857142857143,7.705007763993539,5.529988034726532
0,0.8721297980199411,1.0000000000000002,0.8189555813651153,0.007142857142857143,7.371710088006038,5.152052334647767
0,0.9609788750003754,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.747241059034499,4.893154670565371
0,1.058879538680631,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.348614883187614,4.743517708163648
0,1.166753928317173,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.129075756243863,4.697490370548677
0,1.2856181270059859,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.066994628902861,4.75333442393176
0,1.416591732303193,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.147192460029058,4.913158832800486
0,1.5609084018620234,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.12092877892764,5.182999405484206
0,1.7199274734168681,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.7624604295729815,5.199122524990553
0,1.8951467685645895,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.504506177055333,4.923694477683497
0,2.088216700943584,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.24408169862896,4.758680475426159
0,2.3009558216974,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.130735034240423,4.69784872361136
0,2.5353679486476777,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.1507940635712215,4.738901896086654
0,2.793661040518359,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.0861978479238195,4.8833903760640105
0,3.0782679939899573,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.96235465547351,4.780493344413122
0,3.3918695594740975,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.955557979141677,4.701247907386049
0,3.73741959145502,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.9016938116933,4.724015765665024
0,4.11817287123434,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.829043913737837,4.776021060559438
0,4.537715764145184,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.831025353317631,4.700336871412956
0,5.0,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.7963659194260035,4.726631572073675
0,0.33056279369727576,1.0000000000000002,1.0985277619675506,0.007142857142857143,25.451124336550926,21.313938646947793
0,0.364239201923159,1.0000000000000002,1.0985277619675506,0.007142857142857143,20.92414018431291,17.95029783072659
0,0.401346427205952,1.0000000000000002,1.0985277619675506,0.007142857142857143,17.69818664580097,15.189023956975268
0,0.4422339873920661,1.0000000000000002,1.0985277619675506,0.007142857142857143,17.4829312092705,12.92583683492213
0,0.4872870078006907,1.0000000000000002,1.0985277619675506,0.007142857142857143,15.12685335026314,11.075266643162202
0,0.5369298487699418,1.0000000000000002,1.0985277619675506,0.007142857142857143,13.3237798514483,9.56742614071313
0,0.5916301027628258,1.0000000000000002,1.0985277619675506,0.007142857142857143,11.913151835340118,8.345371358074676
0,0.651902998682287,1.0000000000000002,1.0985277619675506,0.007142857142857143,10.793266979035783,7.36295109413695
0,0.7183162548801609,1.0000000000000002,1.0985277619675506,0.007142857142857143,9.911436575279286,6.583064004656167
0,0.791495426571168,1.0000000000000002,1.0985277619675506,0.007142857142857143,8.564010420624498,5.976257460813246
0,0.8721297980199411,1.0000000000000002,1.0985277619675506,0.007142857142857143,8.119778568978987,5.519615263402092
0,0.9609788750003754,1.0000000000000002,1.0985277619675506,0.007142857142857143,7.351187763538669,5.19589220689887
0,1.058879538680631,1.0000000000000002,1.0985277619675506,0.007142857142857143,7.211228973927567,4.992862810010236
0,1.166753928317173,1.0000000000000002,1.0985277619675506,0.007142857142857143,6.831799401347746,4.902859617348634
0,1.2856181270059859,1.0000000000000002,1.0985277619675506,0.007142857142857143,6.638049104264231,4.922483636083241
0,1.416591732303193,1.0000000000000002,1.0985277619675506,0.007142857142857143,6.342306668319525,5.052475972135063
0,1.5609084018620234,1.0000000000000002,1.0985277619675506,0.007142857142857143,6.464043701293104,5.297745818225334
0,1.7199274734168681,1.0000000000000002,1.0985277619675506,0.007142857142857143,6.28858720571678,5.577158976208128
0,1.8951467685645895,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.933282198374982,5.235058369231881
0,2.088216700943584,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.578195592973096,5.015130541677461
0,2.3009558216974,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.522571231033092,4.909069864743831
0,2.5353679486476777,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.345235401919417,4.9128709307352345
0,2.793661040518359,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.40776608500149,5.026677287848933
0,3.0782679939899573,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.2650204443227375,5.04602946722515
0,3.3918695594740975,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.116072866804199,4.919952638845498
0,3.73741959145502,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.0934116462099865,4.904148544046402
0,4.11817287123434,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.043362680041811,4.99802033727904
0,4.537715764145184,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.005588289329126,4.917576653690393
0,5.0,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.00908020406059,4.905557767659232
0,0.33056279369727576,1.0000000000000002,1.4735393118656954,0.007142857142857143,28.530772928561635,24.74585507181465
0,0.364239201923159,1.0000000000000002,1.4735393118656954,0.007142857142857143,23.633771993502904,20.776942854172635
0,0.401346427205952,1.0000000000000002,1.4735393118656954,0.007142857142857143,23.478919539067096,17.51714652740828
0,0.4422339873920661,1.0000000000000002,1.4735393118656954,0.007142857142857143,19.97440434179281,14.843359077015243
0,0.4872870078006907,1.0000000000000002,1.4735393118656954,0.007142857142857143,17.343071583823725,12.654604258637463
0,0.5369298487699418,1.0000000000000002,1.4735393118656954,0.007142857142857143,15.296401966827105,10.868223205227158
0,0.5916301027628258,1.0000000000000002,1.4735393118656954,0.007142857142857143,13.667292965179675,9.416752794487266
0,0.651902998682287,1.0000000000000002,1.4735393118656954,0.007142857142857143,12.346233278007205,8.24537788737263
0,0.7183162548801609,1.0000000000000002,1.4735393118656954,0.007142857142857143,11.280082373452718,7.309861220806866
0,0.791495426571168,1.0000000000000002,1.4735393118656954,0.007142857142857143,10.420060553092213,6.574872776501335
0,0.8721297980199411,1.0000000000000002,1.4735393118656954,0.007142857142857143,9.090208254124404,6.012655534076504
0,0.9609788750003754,1.0000000000000002,1.4735393118656954,0.007142857142857143,8.64213556895993,5.601977220322351
